event_time,x,y
2017-07-01 07:50:44.481357759,-110.93284328921199,34.468076050913325
2017-07-01 07:56:26.373597067,-110.93172242872672,34.467424740048806
2017-07-01 08:01:55.952254146,-110.93092617575695,34.467186135319004
2017-07-01 08:07:24.819339807,-110.93341549883691,34.468683363138055
2017-07-01 08:12:52.307326715,-110.93478918882634,34.4731743018947
2017-07-01 08:17:55.146096833,-110.9356433866282,34.47543561335541
2017-07-01 08:22:26.810360935,-110.9343669904667,34.477227868182005
2017-07-01 08:26:25.525623158,-110.9340037663241,34.474665587063626
2017-07-01 08:29:43.589975112,-110.9328270161599,34.470100816785965
2017-07-01 08:32:26.910352158,-110.93311235424562,34.46921020733416
2017-07-01 08:34:52.920026663,-110.93741772661002,34.46969181919988
2017-07-01 08:37:18.929701168,-110.94090748276349,34.470819389956105
2017-07-01 08:39:44.939375673,-110.9430386526761,34.47098250927182
2017-07-01 08:42:10.949050178,-110.94532040618658,34.47219580432622
2017-07-01 08:44:36.958724683,-110.94522724007014,34.472302973905066
2017-07-01 08:47:02.968399188,-110.94649123704842,34.47119672431277
2017-07-01 08:49:28.978073693,-110.94488911311849,34.469951999308634
2017-07-01 08:51:54.987748198,-110.94145259463284,34.463039147999716
2017-07-01 08:54:20.997422703,-110.9412053689926,34.462265085670516
2017-07-01 08:56:47.007097208,-110.94253831464299,34.46301600246912
2017-07-01 08:59:13.016771713,-110.94238420657716,34.46402164422105
2017-07-01 09:01:39.026446218,-110.94129154437839,34.465077598117766
2017-07-01 09:04:05.036120723,-110.93934034187203,34.463817433289144
2017-07-01 09:06:31.045795228,-110.93983417832445,34.46437781592434
2017-07-01 09:08:57.055469733,-110.93985355761447,34.46471682661786
2017-07-01 09:11:23.065144238,-110.94015212716167,34.4647437913554
2017-07-01 09:13:49.074818743,-110.93963780382457,34.46548945487522
2017-07-01 09:16:15.084493248,-110.93976182255552,34.46444924137488
2017-07-01 09:18:41.094167753,-110.93925749333896,34.46523715842309
2017-07-01 09:21:07.103842258,-110.93733393187465,34.464354791519725
2017-07-01 09:23:33.113516763,-110.93607722332135,34.46370556073228
2017-07-01 09:25:59.123191268,-110.93536202593755,34.46286552063105
2017-07-01 09:28:25.132865773,-110.93339746267496,34.46215160856821
2017-07-01 09:30:51.142540278,-110.93411930698299,34.463065169150894
2017-07-01 09:33:17.152214783,-110.93512396632129,34.465330811239376
2017-07-01 09:35:43.161889288,-110.93917355032151,34.46803731601999
2017-07-01 09:38:09.171563793,-110.94309257496172,34.47084266708036
2017-07-01 09:40:35.181238298,-110.94585562124551,34.47264036958547
2017-07-01 09:43:01.190912803,-110.94908137339485,34.472099555525894
2017-07-01 09:45:27.200587308,-110.94996220726615,34.46907072702526
2017-07-01 09:47:53.210261813,-110.94712655922572,34.466786050212725
2017-07-01 09:50:19.219936318,-110.94832012403317,34.467508484460524
2017-07-01 09:52:45.229610823,-110.95118676754522,34.46682287699797
2017-07-01 09:55:11.239285328,-110.9570975219762,34.465525381440195
2017-07-01 09:57:37.248959833,-110.95941387222324,34.463105746355495
2017-07-01 10:00:03.258634338,-110.96064898584513,34.464209399963735
2017-07-01 10:02:29.268308843,-110.96179329297927,34.46379528517868
2017-07-01 10:04:55.277983348,-110.96150504169356,34.46163613974692
2017-07-01 10:07:21.287657853,-110.95528831988717,34.45915340923999
2017-07-01 10:09:47.297332358,-110.95235823199643,34.45899291731135
2017-07-01 10:12:13.307006863,-110.95256040192888,34.46032066370976
2017-07-01 10:14:39.316681368,-110.95339881763697,34.45898520562371
2017-07-01 10:17:05.326355873,-110.95488479014864,34.45816184576677
2017-07-01 10:19:31.336030378,-110.95469359128042,34.45567825616258
2017-07-01 10:21:57.345704883,-110.94820294051753,34.45314661468428
2017-07-01 10:24:23.355379388,-110.94299111284822,34.45300399668902
2017-07-01 10:26:49.365053893,-110.93534828905122,34.451145442957
2017-07-01 10:29:15.374728398,-110.92791592152054,34.447659978002136
2017-07-01 10:31:41.384402903,-110.92458995488397,34.44445611133289
2017-07-01 10:34:07.394077408,-110.92342940543915,34.44061812051078
2017-07-01 10:36:33.403751913,-110.92080232832417,34.43819838299238
2017-07-01 10:38:59.413426418,-110.92098135902178,34.437037439784525
2017-07-01 10:41:25.423100923,-110.91905099421376,34.434834744327716
2017-07-01 10:43:51.432775428,-110.91488786141672,34.434591293063185
2017-07-01 10:46:17.442449933,-110.91282985287862,34.43650078886988
2017-07-01 10:48:43.452124438,-110.91320637539049,34.43885789004848
2017-07-01 10:51:09.461798943,-110.91408156504978,34.440753414496314
2017-07-01 10:53:35.471473448,-110.91515131885679,34.441852847013564
2017-07-01 10:56:01.481147953,-110.91424069701809,34.44203934289648
2017-07-01 10:58:27.490822458,-110.91487117968481,34.445642903722934
2017-07-01 11:00:53.500496963,-110.91716756971975,34.4474548807757
2017-07-01 11:03:19.510171468,-110.91497851600575,34.44667308666466
2017-07-01 11:05:45.519845973,-110.91347653988134,34.4449765739841
2017-07-01 11:08:11.529520478,-110.9105193905144,34.44213541673705
2017-07-01 11:10:37.539194983,-110.91017652622214,34.442780010343306
2017-07-01 11:13:03.548869488,-110.91123496719285,34.44356715427877
2017-07-01 11:15:29.558543993,-110.90932202733536,34.44398840203843
2017-07-01 11:17:55.568218498,-110.9063262378332,34.43782977344501
2017-07-01 11:20:21.577893003,-110.90220616650845,34.4330576392214
2017-07-01 11:22:47.587567508,-110.89746198322065,34.42744944485714
2017-07-01 11:25:13.597242013,-110.89266229542564,34.42357345823449
2017-07-01 11:27:39.606916518,-110.89153093223045,34.42343384184579
2017-07-01 11:30:05.616591023,-110.89086908429111,34.42367342306038
2017-07-01 11:32:31.626265528,-110.8880388752186,34.423814425668674
2017-07-01 11:34:57.635940033,-110.88415348014746,34.42327702556738
2017-07-01 11:37:23.645614538,-110.88540562450659,34.42622551763305
2017-07-01 11:39:49.655289043,-110.88677548312262,34.42888099098989
2017-07-01 11:42:15.664963548,-110.8910714205888,34.43171808303957
2017-07-01 11:44:41.674638053,-110.89489887715693,34.431874008070004
2017-07-01 11:47:07.684312558,-110.89699804481697,34.43177993056509
2017-07-01 11:49:33.693987063,-110.89622329636275,34.4291036085852
2017-07-01 11:51:59.703661568,-110.89582499266272,34.42681582586317
2017-07-01 11:54:25.713336073,-110.89894344036273,34.42725973764026
2017-07-01 11:56:51.723010578,-110.90475008270344,34.42759213874306
2017-07-01 11:59:17.732685083,-110.90628898648608,34.42437678220879
2017-07-01 12:01:43.742359588,-110.90568015119199,34.42150188240293
2017-07-01 12:04:09.752034093,-110.90632818358318,34.420631967549774
2017-07-01 12:06:35.761708598,-110.91058851527144,34.42211519260693
2017-07-01 12:09:01.771383103,-110.9135915904861,34.42359021848175
2017-07-01 12:11:27.781057608,-110.91646782486382,34.42632624360863
2017-07-01 12:13:53.790732113,-110.92319610531538,34.43056174710525
2017-07-01 12:16:19.800406618,-110.93002453583287,34.4355222225138
2017-07-01 12:18:45.810081123,-110.93475542662844,34.441395090237435
2017-07-01 12:21:11.819755628,-110.93745820309199,34.44334902956023
2017-07-01 12:23:37.829430133,-110.93843050077454,34.445011555467325
2017-07-01 12:26:03.839104638,-110.93881944597777,34.44550827779954
2017-07-01 12:28:30.480925988,-110.93958951292318,34.44703066113021
2017-07-01 12:31:23.386514949,-110.93983942900128,34.4475432471344
2017-07-01 12:34:21.730588760,-110.94177688648388,34.45140147973464
2017-07-01 12:37:17.155242723,-110.94397147003377,34.454332290023586
2017-07-01 12:40:13.302544756,-110.94556046444612,34.45659969666343
2017-07-01 12:43:16.654850697,-110.94804894778848,34.45847198211926
2017-07-01 12:46:29.366614868,-110.95021713125442,34.46102781066208
2017-07-01 12:49:47.904920318,-110.94998156982923,34.46021599889662
2017-07-01 12:53:07.639039751,-110.95160709836463,34.459815551907774
2017-07-01 12:56:18.894824921,-110.95046746392374,34.457518795395266
2017-07-01 12:59:09.943241966,-110.94991727237661,34.45512006426277
2017-07-01 13:01:42.234590200,-110.9519647673549,34.45633131288619
2017-07-01 13:04:08.244264705,-110.94762294427606,34.455421338978475
2017-07-01 13:06:34.253939210,-110.94496471165336,34.45159615610762
2017-07-01 13:09:00.263613715,-110.94361305579054,34.44878028577893
2017-07-01 13:11:26.273288220,-110.93733610049979,34.448485266809065
2017-07-01 13:13:53.883599749,-110.9365304302629,34.451487866113425
2017-07-01 13:16:19.893274254,-110.93736626369314,34.45718135111493
2017-07-01 13:18:45.902948759,-110.93740537444307,34.46038096052361
2017-07-01 13:21:23.526872083,-110.93482118158524,34.4610442314575
2017-07-01 13:24:18.639683447,-110.92823389070134,34.45721047742791
2017-07-01 13:27:39.565800113,-110.92536802702634,34.45546730329859
2017-07-01 13:31:05.710373067,-110.9241923871693,34.45188790075054
2017-07-01 13:34:31.352276027,-110.92462453353735,34.45158091105671
2017-07-01 13:37:46.396013776,-110.92615368144534,34.45196663301391
2017-07-01 13:40:49.371218773,-110.93060820838447,34.449709674237866
2017-07-01 13:43:24.797496909,-110.93127072178478,34.44949897839275
2017-07-01 13:45:50.807171414,-110.93123239268023,34.447975205945184
2017-07-01 13:48:16.816845919,-110.93146957526235,34.445292851498756
2017-07-01 13:50:42.826520424,-110.93174527320575,34.44136165871819
2017-07-01 13:53:08.836194929,-110.92771368287201,34.43995254818319
2017-07-01 13:55:34.845869434,-110.92669075003005,34.44094848938874
2017-07-01 13:58:00.855543939,-110.92356149582274,34.44052062979527
2017-07-01 14:00:26.865218444,-110.9229175267217,34.4407794266752
2017-07-01 14:02:52.874892949,-110.92771034471731,34.44327777234022
2017-07-01 14:05:18.884567454,-110.93085318662472,34.44671724923577
2017-07-01 14:07:44.894241959,-110.92958300972029,34.44864219916654
2017-07-01 14:10:10.903916464,-110.92938021772649,34.44839326096971
2017-07-01 14:12:36.913590969,-110.92894195020261,34.44757562954934
2017-07-01 14:15:02.923265474,-110.92743167751604,34.444968304144936
2017-07-01 14:17:28.932939979,-110.92682034674337,34.442433423668106
2017-07-01 14:19:54.942614484,-110.92856873148742,34.44321348584581
2017-07-01 14:22:20.952288989,-110.92777394687172,34.44319548517876
2017-07-01 14:24:46.961963494,-110.92934577469694,34.44588311000741
2017-07-01 14:27:12.971637999,-110.92909582358268,34.44529134116241
2017-07-01 14:29:38.981312504,-110.92895242940439,34.44206391352662
2017-07-01 14:32:04.990987009,-110.92915118884943,34.43930791868775
2017-07-01 14:34:31.000661514,-110.92953483794183,34.43779466186351
2017-07-01 14:36:57.010336019,-110.93042713247941,34.43548118024523
2017-07-01 14:39:23.020010524,-110.93215358232828,34.434318959980715
2017-07-01 14:41:49.029685029,-110.93600917225301,34.433586099926
2017-07-01 14:44:15.039359534,-110.94012236179825,34.434533233341575
2017-07-01 14:46:41.049034039,-110.94482971733737,34.43398915635735
2017-07-01 14:49:07.058708544,-110.94621121812959,34.43355106759978
2017-07-01 14:51:33.068383049,-110.9473328127919,34.43435680213069
2017-07-01 14:53:59.078057554,-110.94639208788642,34.43320867285562
2017-07-01 14:56:25.087732059,-110.94585776568441,34.431139894884744
2017-07-01 14:58:51.097406564,-110.94406647125375,34.42942877203661
2017-07-01 15:01:17.107081069,-110.94315784082505,34.42930469267226
2017-07-01 15:03:43.116755574,-110.94154203764893,34.431214653542916
2017-07-01 15:06:09.126430079,-110.9420113504862,34.432647381027856
2017-07-01 15:08:35.136104584,-110.94058509676641,34.432221724880534
2017-07-01 15:11:01.145779089,-110.94480447706326,34.4334344666434
2017-07-01 15:13:27.155453594,-110.94660022662393,34.43393861541904
2017-07-01 15:15:53.165128099,-110.9436584504449,34.43414909948061
2017-07-01 15:18:19.174802604,-110.94314984037493,34.434305162086225
2017-07-01 15:20:45.184477109,-110.9472696084674,34.43699514588079
2017-07-01 15:23:11.194151614,-110.95117514910322,34.439439686561315
2017-07-01 15:25:37.203826119,-110.95496457855589,34.44117847697678
2017-07-01 15:28:03.213500624,-110.95583015338933,34.44561999259355
2017-07-01 15:30:29.223175129,-110.96121938172728,34.45037599612594
2017-07-01 15:32:55.232849634,-110.9645375906804,34.45542999574787
2017-07-01 15:35:21.242524139,-110.96987054778437,34.458615477530216
2017-07-01 15:37:47.252198644,-110.97296189241685,34.45850326851229
2017-07-01 15:40:13.261873149,-110.97647716099627,34.45936373778177
2017-07-01 15:42:39.271547654,-110.98051488152743,34.460826206181906
2017-07-01 15:45:05.281222159,-110.98472416440359,34.46459809474139
2017-07-01 15:47:31.290896664,-110.98620674631935,34.465265234229854
2017-07-01 15:49:57.300571169,-110.98350219363563,34.46533878760972
2017-07-01 15:52:23.310245674,-110.979668577937,34.46626127113988
2017-07-01 15:54:49.319920179,-110.97607857158202,34.46734554907685
2017-07-01 15:57:15.329594684,-110.97359964994618,34.46797999800811
2017-07-01 15:59:41.339269189,-110.97249444949324,34.466513261038585
2017-07-01 16:02:07.348943694,-110.96904111941585,34.46489090260128
2017-07-01 16:04:33.358618199,-110.96410474630166,34.461974462564484
2017-07-01 16:06:59.368292704,-110.95790954347736,34.45893974973365
2017-07-01 16:09:25.377967209,-110.95247193178777,34.455428038292155
2017-07-01 16:11:51.387641714,-110.948301335611,34.45254261547952
2017-07-01 16:14:17.397316219,-110.94544274476425,34.4511848911478
2017-07-01 16:16:43.406990724,-110.94284903891146,34.45068504645689
2017-07-01 16:19:09.416665229,-110.9407211220496,34.447378181204485
2017-07-01 16:21:35.426339734,-110.9419060393682,34.445533514248744
2017-07-01 16:24:01.436014239,-110.93972427622656,34.444782226969124
2017-07-01 16:26:27.445688744,-110.93848199488491,34.44474157574309
2017-07-01 16:28:53.455363249,-110.9342161387857,34.44476754679896
2017-07-01 16:31:19.465037754,-110.92841606606365,34.44345885680765
2017-07-01 16:33:45.474712259,-110.9213592070306,34.442399632135526
2017-07-01 16:36:11.484386764,-110.91670273077379,34.43876987183353
2017-07-01 16:38:37.494061269,-110.91215853658716,34.433327549784195
2017-07-01 16:41:03.503735774,-110.9073792900168,34.43032203130624
2017-07-01 16:43:29.513410279,-110.90619148922241,34.42872811055826
2017-07-01 16:45:55.523084784,-110.90588913848264,34.42767739648188
2017-07-01 16:48:21.532759289,-110.90656416544226,34.42816085215426
2017-07-01 16:50:47.542433794,-110.90470954021788,34.425089349922736
2017-07-01 16:53:13.552108299,-110.90286473054263,34.42269123937399
2017-07-01 16:55:39.561782804,-110.8998736318169,34.42070550448043
2017-07-01 16:58:05.571457309,-110.89685600868536,34.41813260614618
2017-07-01 17:00:31.581131814,-110.8952109277135,34.416958363006216
2017-07-01 17:02:57.590806319,-110.89438460603502,34.41844059512938
2017-07-01 17:05:23.600480824,-110.8979349704467,34.42197335258442
2017-07-01 17:07:49.610155329,-110.90290922239431,34.42517097836819
2017-07-01 17:10:15.619829834,-110.90811718133718,34.43130370207643
2017-07-01 17:12:41.629504339,-110.91480099706185,34.439122409757296
2017-07-01 17:15:07.639178844,-110.9204585779562,34.447565063737244
2017-07-01 17:17:33.648853349,-110.9258086869547,34.451184816752516
2017-07-01 17:19:59.658527854,-110.92811102454695,34.44985437604866
2017-07-01 17:22:25.668202359,-110.927217607044,34.446482120709554
2017-07-01 17:24:51.677876864,-110.92180392663248,34.44316510162294
2017-07-01 17:27:17.687551369,-110.91737346659524,34.439282079973246
2017-07-01 17:29:43.697225874,-110.91211038108356,34.43519899259198
2017-07-01 17:32:09.706900379,-110.9033763687538,34.427243342266344
2017-07-01 17:34:35.716574884,-110.90173656445336,34.423900905135014
2017-07-01 17:37:01.726249389,-110.90346633256543,34.42486692224101
2017-07-01 17:39:27.735923894,-110.90714160833896,34.42703241258079
2017-07-01 17:41:53.745598399,-110.90889880863239,34.428862892375285
2017-07-01 17:44:19.755272904,-110.91095952422228,34.42934328550426
2017-07-01 17:46:45.764947409,-110.91539450324575,34.43228196786062
2017-07-01 17:49:11.774621914,-110.92077891784166,34.43812441838232
2017-07-01 17:51:37.784296419,-110.92283645983376,34.44263980664312
2017-07-01 17:54:03.793970924,-110.92475947563815,34.44305882067515
2017-07-01 17:56:29.803645429,-110.92631165970687,34.44498504420452
2017-07-01 17:58:55.813319934,-110.93353697077826,34.45071850788378
2017-07-01 18:01:21.822994439,-110.93486699170062,34.44988064636795
2017-07-01 18:03:56.672287027,-110.94044976158253,34.45049445210434
2017-07-01 18:06:53.340595610,-110.94218190819764,34.44773232759907
2017-07-01 18:10:07.579140501,-110.94453269887477,34.443012076886895
2017-07-01 18:13:34.235672894,-110.94465542285018,34.439138129218314
2017-07-01 18:16:30.727835442,-110.94513385017436,34.43432201654258
2017-07-01 18:19:05.288524187,-110.94439361414388,34.43128289831485
2017-07-01 18:21:31.298198692,-110.94528666659266,34.427928270825234
2017-07-01 18:23:57.307873197,-110.94837384418278,34.42889843761772
2017-07-01 18:26:23.317547702,-110.95243587031378,34.42877890720698
2017-07-01 18:28:49.327222207,-110.95472360573962,34.42991129459029
2017-07-01 18:31:15.336896712,-110.95408474875305,34.43151058525689
2017-07-01 18:33:41.346571217,-110.95261177985482,34.43252828427806
2017-07-01 18:36:07.356245722,-110.95202674202328,34.433428295199754
2017-07-01 18:38:34.301236158,-110.9524905538447,34.43694640912149
2017-07-01 18:41:11.171629059,-110.95392303269858,34.43970357372333
2017-07-01 18:44:01.139653465,-110.95675800307191,34.4425126755769
2017-07-01 18:46:47.436822773,-110.95814737886221,34.44611125201305
2017-07-01 18:49:42.344882672,-110.95490068526229,34.447608845266195
2017-07-01 18:52:41.039774359,-110.95339863680518,34.44470088077712
2017-07-01 18:55:25.741723978,-110.94851438980842,34.442392459159436
2017-07-01 18:57:56.948580100,-110.94786678418025,34.440530884380884
2017-07-01 19:00:22.958254605,-110.94549753905464,34.43711916617754
2017-07-01 19:02:48.967929110,-110.94364236884847,34.43795150057266
2017-07-01 19:05:14.977603615,-110.94062177984966,34.440163896575854
2017-07-01 19:07:40.987278120,-110.94038279414863,34.441939711540904
2017-07-01 19:10:06.996952625,-110.94399349127613,34.44931952594841
2017-07-01 19:12:33.006627130,-110.94544490412177,34.45268848892252
2017-07-01 19:14:59.016301635,-110.94504772270899,34.456071947013214
2017-07-01 19:17:25.025976140,-110.94457077594502,34.45879927275231
2017-07-01 19:19:51.035650645,-110.94045303667214,34.45897582733225
2017-07-01 19:22:17.045325150,-110.93775586938445,34.45814193998239
2017-07-01 19:24:43.054999655,-110.93722424700094,34.459123719915496
2017-07-01 19:27:09.064674160,-110.93559860002073,34.458176839967265
2017-07-01 19:29:35.074348665,-110.93330849162982,34.458629966291426
2017-07-01 19:32:01.084023170,-110.93460878064262,34.45647536084098
2017-07-01 19:34:27.093697675,-110.93818663917055,34.45712060718171
2017-07-01 19:36:53.103372180,-110.93760919175305,34.45630037117884
2017-07-01 19:39:19.113046685,-110.93787575995185,34.456425516003236
2017-07-01 19:41:45.122721190,-110.9356310529965,34.455983572149535
2017-07-01 19:44:11.132395695,-110.93758047159734,34.45684391954535
2017-07-01 19:46:37.142070200,-110.93610663289823,34.45753172073405
2017-07-01 19:49:03.151744705,-110.93658751569198,34.457829429710145
2017-07-01 19:51:29.161419210,-110.9356624472022,34.45629361653601
2017-07-01 19:53:55.171093715,-110.93537962448659,34.45355255645619
2017-07-01 19:56:21.180768220,-110.93747082741078,34.45200189600289
2017-07-01 19:58:47.190442725,-110.94172206167813,34.45188337721843
2017-07-01 20:01:13.200117230,-110.93977911210827,34.44981152922725
2017-07-01 20:03:39.209791735,-110.9392010919061,34.44778940821897
2017-07-01 20:06:05.219466240,-110.93941501839083,34.446776961355056
2017-07-01 20:08:31.229140745,-110.93712855172598,34.44568090550499
2017-07-01 20:10:57.238815250,-110.9347126788993,34.44308413824886
2017-07-01 20:13:23.248489755,-110.93215470529366,34.440606121561466
2017-07-01 20:15:49.258164260,-110.92997030438141,34.43925871387372
2017-07-01 20:18:15.267838765,-110.9294179030699,34.43940541314171
2017-07-01 20:20:41.277513270,-110.93074613059305,34.44039003430161
2017-07-01 20:23:07.287187775,-110.9343482996937,34.4428966785919
2017-07-01 20:25:33.296862280,-110.93592544306915,34.443449382811714
2017-07-01 20:27:59.306536785,-110.93626817580628,34.442913495289844
2017-07-01 20:30:25.316211290,-110.93605176853553,34.44326868490066
2017-07-01 20:32:51.325885795,-110.93694411732264,34.44352637220676
2017-07-01 20:35:17.335560300,-110.93716208291127,34.44411943044533
2017-07-01 20:37:43.345234805,-110.93768278486344,34.44366712658156
2017-07-01 20:40:09.354909310,-110.93741624785812,34.44223428582139
2017-07-01 20:42:35.364583815,-110.9363297928798,34.441156266807944
2017-07-01 20:45:01.374258320,-110.93501572945807,34.44050688498687
2017-07-01 20:47:27.383932825,-110.93474802427944,34.440800003886324
2017-07-01 20:49:53.393607330,-110.93450409169898,34.44049560755962
2017-07-01 20:52:19.403281835,-110.93588756785238,34.43905285503028
2017-07-01 20:54:45.412956340,-110.9361285284625,34.43783974241256
2017-07-01 20:57:11.422630845,-110.93651319428159,34.437060162121874
2017-07-01 20:59:37.432305350,-110.9355360914465,34.435799282500405
2017-07-01 21:02:03.441979855,-110.93607717766132,34.43676732510202
2017-07-01 21:04:29.451654360,-110.93574533461411,34.43787865450872
2017-07-01 21:06:55.461328865,-110.93579332782119,34.43959037177141
2017-07-01 21:09:21.471003370,-110.93600755335648,34.44143943580598
2017-07-01 21:11:47.480677875,-110.93689439491166,34.44295745579739
2017-07-01 21:14:13.490352380,-110.93711133834864,34.44361955173447
2017-07-01 21:16:39.500026885,-110.93827998001571,34.443212169161505
2017-07-01 21:19:05.509701390,-110.93777221431715,34.44327123789247
2017-07-01 21:21:31.519375895,-110.93607199728284,34.442171269280585
2017-07-01 21:23:57.529050400,-110.93523556665565,34.43968980424111
2017-07-01 21:26:23.538724905,-110.93495914448096,34.43918419372906
2017-07-01 21:28:49.548399410,-110.93377735769955,34.43812872583166
2017-07-01 21:31:15.558073915,-110.93289305773507,34.437204784303546
2017-07-01 21:33:41.567748420,-110.93287044833735,34.437517687861394
2017-07-01 21:36:07.577422925,-110.93290477563455,34.43817473875171
2017-07-01 21:38:33.587097430,-110.93300445915447,34.439483913994636
2017-07-01 21:40:59.596771935,-110.93171720992147,34.4394591295248
2017-07-01 21:43:25.606446440,-110.93199645759276,34.440533619435506
2017-07-01 21:45:51.616120945,-110.9317462316142,34.4412054357328
2017-07-01 21:48:17.625795450,-110.93214526044967,34.441643426168966
2017-07-01 21:50:43.635469955,-110.9329163470603,34.442181495080085
2017-07-01 21:53:09.645144460,-110.93071009262718,34.44131967136788
2017-07-01 21:55:35.654818965,-110.93037027535047,34.44117256273893
2017-07-01 21:58:01.664493470,-110.9302167998003,34.44114828520376
2017-07-01 22:00:27.674167975,-110.93106655908609,34.44084811781881
2017-07-01 22:02:53.683842480,-110.92997112897433,34.4386552589882
2017-07-01 22:05:19.693516985,-110.92830671346833,34.434610567048445
2017-07-01 22:07:45.703191490,-110.92900949087326,34.43270683893212
2017-07-01 22:10:11.712865995,-110.92989677817879,34.43165575400088
2017-07-01 22:12:37.722540500,-110.92980335324684,34.43055581043666
2017-07-01 22:15:03.732215005,-110.93212476316715,34.43141831118329
2017-07-01 22:17:29.741889510,-110.93380516781934,34.43342961263175
2017-07-01 22:19:55.751564015,-110.93605244620264,34.434199749581836
2017-07-01 22:22:21.761238520,-110.93730701596803,34.43442183930712
2017-07-01 22:24:47.770913025,-110.93785621248828,34.43500224361883
2017-07-01 22:27:13.780587530,-110.93910589346646,34.43687442813634
2017-07-01 22:29:39.790262035,-110.94058921046341,34.43815017410311
2017-07-01 22:32:05.799936540,-110.94144707689007,34.43926294804932
2017-07-01 22:34:31.809611045,-110.94101267509761,34.44037283142113
2017-07-01 22:36:57.819285550,-110.93985384604116,34.43936991276076
2017-07-01 22:39:23.828960055,-110.93776250545876,34.437705225278236
2017-07-01 22:41:49.838634560,-110.93688331534837,34.43568157645634
2017-07-01 22:44:36.632950683,-110.93566667911799,34.43419552512623
2017-07-01 22:48:04.501866600,-110.93358298885019,34.433956767867414
2017-07-01 22:52:12.903282665,-110.92885722508773,34.434171545172184
2017-07-01 22:56:55.773403177,-110.92447285364679,34.43399668411294
2017-07-01 23:02:01.077430201,-110.92226583248693,34.43449092149326
2017-07-01 23:08:56.974631710,-110.9234122625862,34.43699659714953
2017-07-01 23:17:49.276726262,-110.92468160043117,34.4389985135773
2017-07-01 23:29:02.627235814,-110.92576062910028,34.43998898093515
2017-07-01 23:42:52.665868441,-110.92540051707265,34.43974935037294
2017-07-01 23:59:29.985256076,-110.92559548085858,34.438854696659114
2017-07-02 00:18:58.805391226,-110.9246240525248,34.43820778820072
2017-07-02 00:40:32.074754893,-110.92583231805199,34.437555402156164
2017-07-02 01:04:01.297706175,-110.92437534191659,34.437098542609554
2017-07-02 01:28:49.358877032,-110.92115376946785,34.436303023036615
2017-07-02 01:54:43.437299837,-110.91872813172493,34.43640047561987
2017-07-02 02:21:11.643363129,-110.91771559490213,34.437182718439125
2017-07-02 02:47:32.421910035,-110.91627751568795,34.43731837206416
2017-07-02 03:13:33.524606574,-110.91244737195953,34.43516224356662
2017-07-02 03:38:12.811533985,-110.9108032059965,34.43388670022419
2017-07-02 04:01:10.363054576,-110.90783718140568,34.43295252280275
2017-07-02 04:23:07.968015323,-110.90828272921712,34.43340078763835
2017-07-02 04:44:05.420271344,-110.91213976624817,34.43418226407407
2017-07-02 05:04:25.051646240,-110.9204547226226,34.43750038254722
2017-07-02 05:23:54.209836378,-110.92689597963626,34.441491392123844
2017-07-02 05:42:51.448284945,-110.92919615267208,34.444775116425255
2017-07-02 06:01:30.822405521,-110.92879898459564,34.44667902183787
2017-07-02 06:19:34.345330230,-110.93366336496072,34.44909326560129
2017-07-02 06:37:04.804457745,-110.93668727199669,34.45169641365463
2017-07-02 06:53:54.823404011,-110.93776038611028,34.45352136165535
2017-07-02 07:10:02.421578770,-110.93740581341221,34.45434299845779
2017-07-02 07:24:33.875703498,-110.93841677925892,34.45469612556227
2017-07-02 07:37:40.616398762,-110.94068482639844,34.45774363886745
2017-07-02 07:49:31.065878467,-110.9422689875728,34.459347382783186
2017-07-02 08:00:31.331680957,-110.94109048836971,34.463262939470305
2017-07-02 08:10:35.933276553,-110.940551098357,34.46443804993212
2017-07-02 08:19:37.958834182,-110.94213721754402,34.46561458100733
2017-07-02 08:27:55.755490594,-110.94159414240562,34.46735387237594
2017-07-02 08:35:20.655871340,-110.93745696936715,34.465649713524186
2017-07-02 08:41:48.906172644,-110.9352859147446,34.466158071801615
2017-07-02 08:47:41.695051040,-110.9338385457497,34.46616621415942
2017-07-02 08:52:49.658888242,-110.93580081651736,34.46828130263147
2017-07-02 08:57:31.886401361,-110.93915093821131,34.46899483337176
2017-07-02 09:01:55.454612019,-110.94000549993714,34.471108061587955
2017-07-02 09:06:14.993041635,-110.93989584083197,34.4743837044684
2017-07-02 09:10:33.512903900,-110.94046858323253,34.47528600033458
2017-07-02 09:14:41.395585290,-110.94232871845783,34.47426861384836
2017-07-02 09:18:27.808180381,-110.94439784379927,34.471088546846104
2017-07-02 09:21:59.534749999,-110.94539464938723,34.47116067064029
2017-07-02 09:25:08.042505565,-110.94590842073531,34.47190357817012
2017-07-02 09:28:06.725896516,-110.94488226569703,34.47024767979834
2017-07-02 09:31:00.587965011,-110.94590935518355,34.46902999729164
2017-07-02 09:33:47.794833424,-110.94975732033618,34.47064951898832
2017-07-02 09:36:45.116684691,-110.95560805217785,34.47347900402713
2017-07-02 09:39:52.307419223,-110.95870792302887,34.47449934239844
2017-07-02 09:42:45.987868988,-110.95934342377755,34.47125845519845
2017-07-02 09:45:39.257210366,-110.95728834471431,34.4686937081943
2017-07-02 09:48:30.069372615,-110.9605376730333,34.467899725874595
2017-07-02 09:51:26.883040803,-110.96344100867019,34.46893386812192
2017-07-02 09:54:30.850489693,-110.96586084532953,34.47252603562898
